,Ticker,Green Flags
1411,SUMICHEM.NS,4
1403,STEL.NS,4
1099,PARAGMILK.NS,4
1096,PANAMAPET.NS,4
207,BHANDARI.NS,4
825,KOLTEPATIL.NS,4
849,LASA.NS,4
847,LAMBODHARA.NS,4
840,KSL.NS,4
1267,SALASAR.NS,4
1263,SAKAR.NS,4
1261,SAGCEM.NS,4
1260,SAGARDEEP.NS,4
1256,SABEVENTS.NS,4
1255,S&SPOWER.NS,4
1253,RVHL.NS,4
491,GENUSPOWER.NS,4
490,GENUSPAPER.NS,4
487,GEECEE.NS,4
481,GARFIBRES.NS,4
270,CCL.NS,4
836,KRISHANA.NS,4
466,FSC.NS,4
1593,VIDHIING.NS,4
1589,VGUARD.NS,4
1588,VETO.NS,4
454,FINCABLES.NS,4
453,FILATEX.NS,4
451,FELDVR.NS,4
450,FEL.NS,4
448,FDC.NS,4
264,CAPTRUST.NS,4
256,CAMLINFINE.NS,4
477,GANECOS.NS,4
472,GALAXYSURF.NS,4
1080,ORIENTCEM.NS,4
1076,ORICONENT.NS,4
1413,SUMMITSEC.NS,4
446,FCONSUMER.NS,4
444,FAIRCHEMOR.NS,4
443,FACT.NS,4
1249,RUCHINFRA.NS,4
103,ARCHIES.NS,4
101,APTECHT.NS,4
100,APOLSINHOT.NS,4
895,MAHSCOOTER.NS,4
873,LUPIN.NS,4
864,LOTUSEYE.NS,4
190,BBTC.NS,4
187,BATAINDIA.NS,4
440,EXCELINDUS.NS,4
434,ESTER.NS,4
432,ESCORTS.NS,4
467,FSL.NS,4
1271,SAMBHAAV.NS,4
1269,SALSTEEL.NS,4
408,EIHOTEL.NS,4
429,ERIS.NS,4
428,EQUITASBNK.NS,4
420,EMKAY.NS,4
418,EMAMIREAL.NS,4
1059,OCCL.NS,4
1474,TCNSBRANDS.NS,4
1470,TCI.NS,4
1469,TBZ.NS,4
1461,TATAINVEST.NS,4
1459,TATACONSUM.NS,4
1585,VENUSREM.NS,4
1583,VEDL.NS,4
447,FCSSOFT.NS,4
919,MASFIN.NS,4
917,MARKSANS.NS,4
916,MARINE.NS,4
889,MAHASTEEL.NS,4
887,MAHABANK.NS,4
881,MADHAV.NS,4
912,MANUGRAPH.NS,4
910,MANINDS.NS,4
900,MANAKALUCO.NS,4
899,MALUPAPER.NS,4
150,AVADHSUGAR.NS,4
148,AUTOIND.NS,4
146,AUSOMENT.NS,4
144,AURIONPRO.NS,4
1068,ONEPOINT.NS,4
1065,OMAXE.NS,4
1440,SWANENERGY.NS,4
78,AMJLAND.NS,4
76,AMBUJACEM.NS,4
948,MGEL.NS,4
931,MBECL.NS,4
927,MAYURUNIQ.NS,4
286,CGCL.NS,4
1595,VIKASECO.NS,4
389,DQE.NS,4
281,CENTURYTEX.NS,4
279,CENTUM.NS,4
278,CENTRUM.NS,4
415,ELGIRUBCO.NS,4
412,ELECTCAST.NS,4
921,MASTEK.NS,4
920,MASKINVEST.NS,4
968,MOLDTKPAC.NS,4
966,MOIL.NS,4
961,MMP.NS,4
958,MIRZAINT.NS,4
955,MINDTECK.NS,4
950,MHRIL.NS,4
86,ANKITMETAL.NS,4
83,ANDHRSUGAR.NS,4
82,ANDHRAPAP.NS,4
377,DIVISLAB.NS,4
375,DIGJAMLTD.NS,4
404,EDUCOMP.NS,4
399,EASTSILK.NS,4
71,ALPHAGEO.NS,4
1449,TAKE.NS,4
1444,SYMPHONY.NS,4
985,MUKANDLTD.NS,4
979,MRPL.NS,4
1434,SURYAROSNI.NS,4
1431,SURANASOL.NS,4
1430,SUPREMEINF.NS,4
1423,SUNTV.NS,4
396,DWARKESH.NS,4
367,DHANUKA.NS,4
388,DPWIRES.NS,4
385,DONEAR.NS,4
384,DOLLAR.NS,4
382,DNAMEDIA.NS,4
106,ARIES.NS,4
1422,SUNTECK.NS,4
1418,SUNDRMBRAK.NS,4
152,AVTNPL.NS,4
169,BALKRISHNA.NS,4
166,BALAJITELE.NS,4
65,ALKYLAMINE.NS,4
1313,SHALPAINTS.NS,4
1306,SEYAIND.NS,4
1302,SEQUENT.NS,4
1299,SELAN.NS,4
1335,SHREYAS.NS,4
1617,VRLLOG.NS,4
1616,VOLTAS.NS,4
1614,VMART.NS,4
1610,VISHWARAJ.NS,4
1607,VISASTEEL.NS,4
1605,VIPULLTD.NS,4
1438,SUVENPHAR.NS,4
987,MUNJALAU.NS,4
1044,NLCINDIA.NS,4
1039,NIRAJISPAT.NS,4
1038,NIRAJ.NS,4
1036,NILKAMAL.NS,4
1034,NILAINFRA.NS,4
162,BAJAJFINSV.NS,4
161,BAJAJELEC.NS,4
160,BAJAJCON.NS,4
1002,NATHBIOGEN.NS,4
999,NAHARSPING.NS,4
998,NAHARPOLY.NS,4
975,MPHASIS.NS,4
974,MOTOGENFIN.NS,4
971,MOREPENLAB.NS,4
970,MORARJEE.NS,4
170,BALKRISIND.NS,4
1651,ZEEL.NS,4
16,AAVAS.NS,4
1631,WELINV.NS,4
12,AARTIIND.NS,4
1629,WELCORP.NS,4
1643,WORTH.NS,4
1626,WATERBASE.NS,4
13,AARTISURF.NS,4
992,NACLIND.NS,4
174,BALRAMCHIN.NS,4
173,BALPHARMA.NS,4
1025,NETWORK18.NS,4
1016,NDRAUTO.NS,4
1048,NORBTEAEXP.NS,4
1047,NOIDATOLL.NS,4
1046,NOCIL.NS,4
687,INDUSINDBK.NS,4
685,INDSWFTLTD.NS,4
684,INDSWFTLAB.NS,4
682,INDOWIND.NS,4
1373,SONATSOFTW.NS,4
1316,SHARDACROP.NS,4
1624,WALCHANNAG.NS,4
1619,VSTIND.NS,4
1640,WIPRO.NS,4
1638,WINDMACHIN.NS,4
1634,WESTLIFE.NS,4
25,ACCURACY.NS,4
23,ACC.NS,4
1655,ZENITHSTL.NS,4
1654,ZENITHEXPO.NS,4
1653,ZEEMEDIA.NS,4
1,21STCENMGM.NS,3
1627,WEBELSOLAR.NS,3
1620,VSTTILLERS.NS,3
313,CONSOFINVT.NS,3
312,CONFIPET.NS,3
1641,WOCKPHARMA.NS,3
1637,WILLAMAGOR.NS,3
15,AARVI.NS,3
175,BANARBEADS.NS,3
339,DALMIASUG.NS,3
352,DCMSHRIRAM.NS,3
1602,VINYLINDIA.NS,3
1603,VIPCLOTHNG.NS,3
1604,VIPIND.NS,3
1606,VISAKAIND.NS,3
1608,VISHAL.NS,3
1611,VIVIDHA.NS,3
1612,VIVIMEDLAB.NS,3
1304,SETCO.NS,3
1308,SFL.NS,3
1309,SGL.NS,3
105,ARENTERP.NS,3
387,DPSCLTD.NS,3
354,DECCANCE.NS,3
359,DELTAMAGNT.NS,3
1441,SWARAJENG.NS,3
1447,TAINWALCHM.NS,3
70,ALPA.NS,3
75,AMBIKCO.NS,3
959,MITTAL.NS,3
963,MODIRUBBER.NS,3
933,MCDHOLDING.NS,3
937,MCX.NS,3
154,AXISBANK.NS,3
983,MTNL.NS,3
984,MUKANDENGG.NS,3
1437,SUVEN.NS,3
163,BAJAJHIND.NS,3
165,BAJFINANCE.NS,3
168,BALAXI.NS,3
969,MONTECARLO.NS,3
858,LICHSGFIN.NS,3
860,LINCOLN.NS,3
894,MAHLOG.NS,3
1473,TCIFINANCE.NS,3
1049,NOVARTIND.NS,3
145,AUROPHARMA.NS,3
904,MANALIPETC.NS,3
1453,TARC.NS,3
915,MARICO.NS,3
926,MAXVIL.NS,3
932,MBLINFRA.NS,3
897,MAITHANALL.NS,3
940,MELSTAR.NS,3
941,MENONBE.NS,3
946,METROPOLIS.NS,3
947,MFSL.NS,3
1484,TERASOFT.NS,3
1486,TEXMOPIPES.NS,3
1488,TFCILTD.NS,3
178,BANDHANBNK.NS,3
180,BANKA.NS,3
181,BANKBARODA.NS,3
185,BASF.NS,3
186,BASML.NS,3
846,LALPATHLAB.NS,3
850,LAURUSLABS.NS,3
1072,OPTIEMUS.NS,3
1078,ORIENTALTL.NS,3
1082,ORIENTHOT.NS,3
1083,ORIENTLTD.NS,3
1084,ORIENTPPR.NS,3
856,LIBAS.NS,3
798,KEC.NS,3
827,KOTAKBANK.NS,3
828,KOTARISUG.NS,3
830,KOTHARIPRO.NS,3
834,KREBSBIO.NS,3
802,KELLTONTEC.NS,3
1091,PAISALO.NS,3
1092,PALASHSECU.NS,3
1093,PALREDTEC.NS,3
1094,PANACEABIO.NS,3
1102,PATINTLOG.NS,3
1397,STAR.NS,3
1405,STLTECH.NS,3
1407,SUBEXLTD.NS,3
1479,TECHIN.NS,3
1480,TECHM.NS,3
192,BCP.NS,3
196,BEDMUTHA.NS,3
199,BEPL.NS,3
204,BHAGERIA.NS,3
776,JYOTISTRUC.NS,3
777,KABRAEXTRU.NS,3
782,KALYANIFRG.NS,3
1394,SRPL.NS,3
131,ASTEC.NS,3
134,ASTRAMICRO.NS,3
136,ASTRON.NS,3
804,KERNEX.NS,3
808,KHADIM.NS,3
809,KHAICHEM.NS,3
814,KIOCL.NS,3
815,KIRIINDUS.NS,3
744,JINDWORLD.NS,3
61,ALEMBICLTD.NS,3
1510,TIRUMALCHM.NS,3
1516,TNTELE.NS,3
1128,PIONEEREMB.NS,3
1133,PNBGILTS.NS,3
1383,SPENTEX.NS,3
1388,SPTL.NS,3
58,ALANKIT.NS,3
751,JKLAKSHMI.NS,3
767,JSWISPL.NS,3
223,BIRLATYRE.NS,3
736,JCHAC.NS,3
738,JHS.NS,3
785,KANANIIND.NS,3
1498,THYROCARE.NS,3
1135,PNC.NS,3
716,ITI.NS,3
724,JAICORPLTD.NS,3
692,INFOMEDIA.NS,3
696,INOXWIND.NS,3
1137,PODDARHOUS.NS,3
1142,POLYPLEX.NS,3
1154,PRAXIS.NS,3
140,ATLASCYCLE.NS,3
141,ATUL.NS,3
1520,TOTAL.NS,3
734,JBFIND.NS,3
209,BHARATGEAR.NS,3
212,BHARTIARTL.NS,3
216,BILENERGY.NS,3
708,IRCON.NS,3
660,IL&FSENGG.NS,3
661,IL&FSTRANS.NS,3
697,INSECTICID.NS,3
698,INSPIRISYS.NS,3
705,IOLCP.NS,3
706,IPCALAB.NS,3
674,INDLMETER.NS,3
676,INDOCO.NS,3
679,INDOSTAR.NS,3
1374,SORILINFRA.NS,3
1376,SOUTHBANK.NS,3
1377,SOUTHWEST.NS,3
1162,PRESTIGE.NS,3
1170,PSPPROJECT.NS,3
1171,PTC.NS,3
1134,PNBHOUSING.NS,3
1540,TVTODAY.NS,3
1541,TVVISION.NS,3
667,INDIACEM.NS,3
649,IFBAGRO.NS,3
651,IFCI.NS,3
655,IGPL.NS,3
224,BKMINDST.NS,3
225,BLBLIMITED.NS,3
229,BLUECOAST.NS,3
1188,RALLIS.NS,3
1189,RAMANEWS.NS,3
1356,SJVN.NS,3
1365,SMSPHARMA.NS,3
686,INDTERRAIN.NS,3
656,IIFL.NS,3
659,IITL.NS,3
633,HUBTOWN.NS,3
640,ICICIGI.NS,3
642,ICIL.NS,3
644,IDBI.NS,3
613,HINDPETRO.NS,3
1197,RANEENGINE.NS,3
1205,RECLTD.NS,3
1208,RELAXO.NS,3
1173,PUNJABCHEM.NS,3
1523,TREEHOUSE.NS,3
1524,TREJHARA.NS,3
1526,TRF.NS,3
1531,TRIVENI.NS,3
1533,TTKPRESTIG.NS,3
1534,TTL.NS,3
1536,TV18BRDCST.NS,3
1557,UNIENTER.NS,3
603,HIKAL.NS,3
604,HIL.NS,3
611,HINDNATGLS.NS,3
580,HAVISHA.NS,3
585,HCL-INSYS.NS,3
93,APEX.NS,3
95,APLLTD.NS,3
1344,SIGIND.NS,3
1349,SIMPLEXINF.NS,3
1353,SIS.NS,3
1354,SITINET.NS,3
623,HMVL.NS,3
598,HESTERBIO.NS,3
599,HEXATRADEX.NS,3
600,HFCL.NS,3
542,GRANULES.NS,3
560,GTLINFRA.NS,3
562,GTNTEX.NS,3
563,GTPL.NS,3
570,GULFPETRO.NS,3
576,HARRMALAYA.NS,3
555,GSCLCEMENT.NS,3
113,ARSSINFRA.NS,3
119,ASAHISONG.NS,3
1209,RELCAPITAL.NS,3
1212,RELINFRA.NS,3
1216,REPL.NS,3
592,HEG.NS,3
1545,UCOBANK.NS,3
1555,UNICHEMLAB.NS,3
1556,UNIDT.NS,3
47,AHLEAST.NS,3
40,ADVENZYMES.NS,3
526,GODREJAGRO.NS,3
495,GET&D.NS,3
1233,ROLLT.NS,3
1234,ROLTA.NS,3
1237,ROSSELLIND.NS,3
1225,RKDL.NS,3
1228,RMCL.NS,3
1230,RNAVAL.NS,3
552,GROBTEA.NS,3
1560,UNITEDTEA.NS,3
1564,UNIVPHOTO.NS,3
1566,URJA.NS,3
35,ADL.NS,3
250,BURNPUR.NS,3
260,CANFINHOME.NS,3
267,CARERATING.NS,3
449,FEDERALBNK.NS,3
1573,VAIBHAVGBL.NS,3
1581,VASWANI.NS,3
269,CCHHL.NS,3
484,GAYAPROJ.NS,3
489,GENESYS.NS,3
493,GEPIL.NS,3
469,GAEL.NS,3
1254,RVNL.NS,3
1266,SAKUMA.NS,3
500,GICRE.NS,3
504,GIPCL.NS,3
509,GLENMARK.NS,3
510,GLFL.NS,3
283,CEREBRAINT.NS,3
390,DREDGECORP.NS,3
284,CESC.NS,3
423,ENERGYDEV.NS,3
424,ENGINERSIN.NS,3
426,EPL.NS,3
1272,SANCO.NS,3
1276,SANGHIIND.NS,3
104,ARCOTECH.NS,3
1584,VENKEYS.NS,3
1590,VHL.NS,3
1592,VIDEOIND.NS,3
1594,VIJIFIN.NS,3
461,FMNL.NS,3
437,EVEREADY.NS,3
259,CANDC.NS,3
360,DEN.NS,3
364,DHAMPURSUG.NS,3
393,DTIL.NS,3
394,DUCON.NS,3
398,DYNPRO.NS,3
406,EIDPARRY.NS,3
373,DICIND.NS,3
374,DIGISPICE.NS,3
110,AROGRANITE.NS,3
1285,SASKEN.NS,3
1286,SASTASUNDR.NS,3
1289,SBICARD.NS,3
1291,SBIN.NS,3
1296,SCI.NS,3
1339,SHYAMCENT.NS,3
274,CELEBRITY.NS,3
1022,NEOGEN.NS,3
6,63MOONS.NS,3
11,AARTIDRUGS.NS,3
1646,XCHANGING.NS,3
1642,WONDERLA.NS,3
1321,SHILPAMED.NS,3
1324,SHIVAMILLS.NS,3
1326,SHK.NS,3
1332,SHREERAMA.NS,3
291,CHEMCON.NS,3
294,CHOLAFIN.NS,3
299,CINEVISTA.NS,3
327,CSBBANK.NS,3
317,COROMANDEL.NS,3
337,DABUR.NS,3
338,DALBHARAT.NS,3
978,MRO-TEK.NS,3
995,NAGREEKEXP.NS,3
997,NAHARINDUS.NS,3
1006,NAVINFLUOR.NS,3
1007,NAVKARCORP.NS,3
1009,NBCC.NS,3
990,MUTHOOTCAP.NS,3
1031,NHPC.NS,3
1037,NIPPOBATRY.NS,3
1040,NITCO.NS,3
1041,NITINFIRE.NS,3
1013,NCLIND.NS,3
1014,NDGL.NS,3
1017,NDTV.NS,3
1018,NECCLTD.NS,3
1019,NECLIFE.NS,3
1647,XELPMOC.NS,2
4,3PLAND.NS,2
8,A2ZINFRA.NS,2
14,AARVEEDEN.NS,2
17,ABAN.NS,2
376,DISHTV.NS,2
395,DVL.NS,2
277,CENTRALBK.NS,2
1597,VIKASPROP.NS,2
439,EXCEL.NS,2
438,EVERESTIND.NS,2
1251,RUPA.NS,2
1279,SANGINITA.NS,2
85,ANIKINDS.NS,2
1340,SHYAMTEL.NS,2
435,EUROMULTI.NS,2
433,ESSARSHPNG.NS,2
465,FRETAIL.NS,2
258,CANBK.NS,2
479,GANGESSECU.NS,2
492,GEOJITFSL.NS,2
485,GBGLOBAL.NS,2
1580,VASCONEQ.NS,2
1578,VARDMNPOLY.NS,2
1577,VARDHACRLC.NS,2
1361,SMARTLINK.NS,2
1183,RAJESHEXPO.NS,2
1192,RAMCOIND.NS,2
1348,SIMBHALS.NS,2
1223,RIIL.NS,2
1221,RHFL.NS,2
1215,REPCOHOME.NS,2
1576,VALIANTORG.NS,2
1575,VAKRANGEE.NS,2
506,GKWLIMITED.NS,2
496,GFLLIMITED.NS,2
525,GODHA.NS,2
243,BROOKS.NS,2
558,GSS.NS,2
566,GUJAPOLLO.NS,2
1553,UMANGDAIRY.NS,2
578,HATSUN.NS,2
1130,PKTEA.NS,2
137,ATFL.NS,2
1138,PODDARMENT.NS,2
1165,PRINCEPIPE.NS,2
1159,PREMIER.NS,2
1371,SOMATEX.NS,2
1364,SMSLIFE.NS,2
577,HATHWAY.NS,2
622,HMT.NS,2
641,ICICIPRULI.NS,2
639,ICICIBANK.NS,2
636,IBREALEST.NS,2
1528,TRIGYN.NS,2
232,BODALCHEM.NS,2
670,INDIANB.NS,2
681,INDOTHAI.NS,2
1401,STEELCITY.NS,2
1400,STCINDIA.NS,2
1107,PEARLPOLY.NS,2
1104,PCJEWELLER.NS,2
1095,PANACHE.NS,2
129,ASIANTILES.NS,2
1113,PFC.NS,2
1380,SPARC.NS,2
1132,PNB.NS,2
671,INDIANCARD.NS,2
703,IOB.NS,2
720,J&KBANK.NS,2
717,IVC.NS,2
213,BHEL.NS,2
210,BHARATRAS.NS,2
732,JAYSREETEA.NS,2
1505,TIMESGTY.NS,2
1070,ONMOBILE.NS,2
158,BAGFILMS.NS,2
1088,OSWALAGRO.NS,2
1086,ORISSAMINE.NS,2
1081,ORIENTELEC.NS,2
740,JINDALPOLY.NS,2
758,JOCIL.NS,2
754,JMA.NS,2
54,AKASH.NS,2
1503,TIJARIA.NS,2
791,KARMAENG.NS,2
982,MTEDUCARE.NS,2
988,MUNJALSHOW.NS,2
1029,NFL.NS,2
1043,NKIND.NS,2
1032,NIACL.NS,2
1424,SUPERHOUSE.NS,2
1053,NTL.NS,2
787,KANPRPLA.NS,2
781,KALYANI.NS,2
833,KRBL.NS,2
826,KOPRAN.NS,2
1485,TEXINFRA.NS,2
841,KTKBANK.NS,2
182,BANKINDIA.NS,2
855,LGBFORGE.NS,2
878,M&MFIN.NS,2
876,LYPSAGEMS.NS,2
874,LUXIND.NS,2
865,LOVABLE.NS,2
1472,TCIEXP.NS,2
890,MAHEPC.NS,2
944,METALFORGE.NS,2
943,MERCATOR.NS,2
938,MEGASOFT.NS,2
935,MCL.NS,2
964,MOHITIND.NS,2
962,MMTC.NS,2
882,MADHUCON.NS,2
908,MANGLMCEM.NS,2
906,MANGALAM.NS,2
903,MANAKSTEEL.NS,2
923,MAWANASUG.NS,2
922,MATRIMONY.NS,2
1454,TARMAT.NS,2
1443,SWSOLAR.NS,2
328,CTE.NS,2
320,COX&KINGS.NS,2
303,CMICABLES.NS,2
350,DCMFINSERV.NS,2
348,DCBBANK.NS,2
370,DHUNINV.NS,2
366,DHANI.NS,2
365,DHANBANK.NS,2
1290,SBILIFE.NS,2
1281,SANWARIA.NS,2
1310,SHAHALLOYS.NS,2
1305,SETUINFRA.NS,2
1333,SHRENIK.NS,2
1636,WHIRLPOOL.NS,1
79,AMRUTANJAN.NS,1
905,MANAPPURAM.NS,1
368,DHARSUGAR.NS,1
72,ALPSINDUS.NS,1
957,MIRCELECTR.NS,1
151,AVANTIFEED.NS,1
1347,SILLYMONKS.NS,1
1235,ROML.NS,1
1565,UPL.NS,1
634,HUDCO.NS,1
1385,SPICEJET.NS,1
1375,SOTL.NS,1
1169,PSB.NS,1
590,HDFCLIFE.NS,1
664,IMPAL.NS,1
1057,OAL.NS,1
1402,STEELXIND.NS,1
1416,SUNDARMFIN.NS,1
219,BIOFILCHEM.NS,1
739,JINDALPHOT.NS,1
756,JMFINANCIL.NS,1
991,MUTHOOTFIN.NS,1
1428,SUPREMEENG.NS,1
1425,SUPERSPIN.NS,1
1657,ZENTEC.NS,1
1598,VIKASWSP.NS,1
1650,YESBANK.NS,1
309,COMPINFO.NS,1
1196,RANASUG.NS,1
45,AGRITECH.NS,1
532,GOKUL.NS,1
530,GOENKA.NS,1
1213,REMSONSIND.NS,1
1202,RBLBANK.NS,1
1445,SYNCOM.NS,0
885,MAGMA.NS,0
898,MAJESCO.NS,0
1452,TANTIACONS.NS,0
1300,SELMCL.NS,0
22,ABMINTLTD.NS,0
1288,SATIN.NS,0
1307,SEZAL.NS,0
1301,SEPOWER.NS,0
1292,SCAPDVR.NS,0
362,DFMFOODS.NS,0
369,DHFL.NS,0
383,DOLAT.NS,0
1337,SHRIRAMCIT.NS,0
302,CLNINDIA.NS,0
336,DAAWAT.NS,0
296,CHROMATIC.NS,0
318,COSMOFILMS.NS,0
945,METKORE.NS,0
27,ACRYSIL.NS,0
1632,WELSPUNIND.NS,0
1320,SHIL.NS,0
149,AUTOLITIND.NS,0
780,KALPATPOWR.NS,0
807,KGL.NS,0
800,KEERTI.NS,0
818,KIRLOSENG.NS,0
206,BHAGYAPROP.NS,0
845,LAKPRE.NS,0
844,L&TFH.NS,0
861,LINCPEN.NS,0
843,KWALITY.NS,0
839,KSK.NS,0
184,BARTRONICS.NS,0
867,LSIL.NS,0
869,LTI.NS,0
1471,TCIDEVELOP.NS,0
1468,TATASTLLP.NS,0
73,AMARAJABAT.NS,0
1467,TATASTLBSL.NS,0
893,MAHLIFE.NS,0
892,MAHINDCIE.NS,0
939,MEGH.NS,0
934,MCDOWELL-N.NS,0
965,MOHOTAIND.NS,0
956,MINDTREE.NS,0
909,MANGTIMBER.NS,0
954,MINDAIND.NS,0
952,MIDHANI.NS,0
951,MIC.NS,0
773,JUMPNET.NS,0
770,JUBILANT.NS,0
764,JSLHISAR.NS,0
972,MOTHERSUMI.NS,0
217,BINDALAGRO.NS,0
1513,TMRVL.NS,0
1511,TIRUPATIFL.NS,0
1066,OMMETALS.NS,0
1056,NXTDIGITAL.NS,0
1062,OISL.NS,0
699,INTEGRA.NS,0
725,JAIHINDPRO.NS,0
1395,SRTRANSFIN.NS,0
1393,SRIPIPES.NS,0
1097,PARABDRUGS.NS,0
1103,PATSPINLTD.NS,0
658,IIFLWAM.NS,0
1390,SREINFRA.NS,0
689,INEOSSTYRO.NS,0
726,JAINSTUDIO.NS,0
631,HSIL.NS,0
1542,TWL.NS,0
1106,PDSMFL.NS,0
757,JMTAUTOLTD.NS,0
1410,SUJANAUNI.NS,0
1414,SUNCLAYLTD.NS,0
1406,SUBCAPCITY.NS,0
748,JIYAECO.NS,0
1085,ORIENTREF.NS,0
1077,ORIENTABRA.NS,0
755,JMCPROJECT.NS,0
1495,THIRUSUGAR.NS,0
790,KARDA.NS,0
1004,NATNLSTEEL.NS,0
1011,NBVENTURES.NS,0
1426,SUPPETRO.NS,0
254,CADILAHC.NS,0
1549,UJAAS.NS,0
1544,UCALFUEL.NS,0
587,HDFC.NS,0
1121,PHILIPCARB.NS,0
1127,PIONDIST.NS,0
139,ATLANTA.NS,0
1149,PRABHAT.NS,0
637,IBULHSGFIN.NS,0
1167,PROZONINTU.NS,0
1161,PRESSMN.NS,0
1363,SMPL.NS,0
627,HOTELRUGBY.NS,0
1561,UNITY.NS,0
32,ADANITRANS.NS,0
245,BSELINFRA.NS,0
44,AGCNET.NS,0
505,GISOLUTION.NS,0
41,AEGISCHEM.NS,0
1569,UTTAMSTL.NS,0
1351,SINTEX.NS,0
1219,REVATHI.NS,0
1195,RAMSARUP.NS,0
1174,PUNJLLOYD.NS,0
1176,PVR.NS,0
1185,RAJRAYON.NS,0
249,BURGERKING.NS,0
34,ADHUNIKIND.NS,0
514,GLOBOFFS.NS,0
561,GTNIND.NS,0
575,HARITASEAT.NS,0
568,GUJRAFFIA.NS,0
475,GAMMNINFRA.NS,0
474,GALLISPAT.NS,0
471,GAL.NS,0
486,GDL.NS,0
482,GATI.NS,0
480,GARDENSILK.NS,0
81,ANDHRACEMT.NS,0
1338,SHRIRAMEPC.NS,0
1245,RTNINFRA.NS,0
1277,SANGHVIFOR.NS,0
1231,ROHITFERRO.NS,0
1248,RUCHI.NS,0
114,ARTEMISMED.NS,0
84,ANGELBRKG.NS,0
1342,SICAL.NS,0
1341,SICAGEN.NS,0
285,CESCVENT.NS,0
1596,VIKASMCORP.NS,0
1591,VICEROY.NS,0
417,EMAMIPAP.NS,0
400,EASUNREYRL.NS,0
401,EBIXFOREX.NS,0
273,CEBBCO.NS,0
419,EMCO.NS,0
1660,ZODJRDMKJ.NS,0
372,DIAPOWER.NS,0
304,CNOVAPETRO.NS,0
1663,ZUARIGLOB.NS,0
1623,WABCOINDIA.NS,0
1649,YAARII.NS,0
7,8KMILES.NS,0
2,3IINFOTECH.NS,0
